日期,造船板价格,城市
2015/12/15,2770,南京
2015/12/16,2770,南京
2015/12/17,2770,南京
2015/12/23,2790,南京
2015/12/24,2790,南京
2015/12/25,2840,南京
2015/12/28,2870,南京
2015/12/29,2900,南京
2015/12/30,2900,南京
2015/12/31,2910,南京
2016/1/4,2950,南京
2016/1/5,2950,南京
2016/1/6,2950,南京
2016/1/7,2950,南京
2016/1/8,2950,南京
2016/1/11,2950,南京
2016/1/12,2950,南京
2016/1/13,2950,南京
2016/1/14,2950,南京
2016/1/18,2950,南京
2016/1/19,2950,南京
2016/1/20,2930,南京
2016/1/21,2930,南京
2016/1/22,2930,南京
2016/1/25,2930,南京
2016/1/26,2930,南京
2016/1/27,2930,南京
2016/1/28,2930,南京
2016/1/29,2930,南京
2016/2/1,2930,南京
2016/2/2,2910,南京
2016/2/3,2910,南京
2016/2/4,2910,南京
2016/2/5,2910,南京
2016/2/6,2870,南京
2016/2/14,2870,南京
2016/2/15,2870,南京
2016/2/16,2870,南京
2016/2/17,2870,南京
2016/2/18,2870,南京
2016/2/19,2870,南京
2016/2/22,2870,南京
2016/2/23,2870,南京
2016/2/24,2870,南京
2016/2/25,2870,南京
2016/2/26,2870,南京
2016/2/29,2870,南京
2016/3/1,2870,南京
2016/3/2,2870,南京
2016/3/3,2870,南京
2016/3/4,2920,南京
2016/3/7,2970,南京
2016/3/8,3000,南京
2016/3/9,3000,南京
2016/3/10,3000,南京
2016/3/11,3000,南京
2016/3/14,3030,南京
2016/3/15,3030,南京
2016/3/16,3030,南京
2016/3/17,3030,南京
2016/3/18,3030,南京
2016/3/21,3050,南京
2016/3/22,3050,南京
2016/3/23,3050,南京
2016/3/24,3130,南京
2016/3/25,3130,南京
2016/3/28,3230,南京
2016/3/29,3330,南京
2016/3/30,3330,南京
2016/3/31,3330,南京
2016/4/1,3330,南京
2016/4/5,3330,南京
2016/4/6,3330,南京
2016/4/7,3330,南京
2016/4/8,3330,南京
2016/4/11,3330,南京
2016/4/12,3330,南京
2016/4/13,3330,南京
2016/4/14,3330,南京
2016/4/15,3530,南京
2008/1/1,7250,广州
2008/1/2,7250,广州
2008/1/3,7250,广州
2008/1/4,7250,广州
2008/1/5,7250,广州
2008/1/6,7250,广州
2008/1/7,7250,广州
2008/1/8,7400,广州
2008/1/9,7400,广州
2008/1/10,7400,广州
2008/1/11,7400,广州
2008/1/12,7400,广州
2008/1/13,7300,广州
2008/1/14,7300,广州
2008/1/15,7300,广州
2008/1/16,7400,广州
2008/1/17,7400,广州
2008/1/18,7500,广州
2008/1/19,7500,广州
2008/1/20,7550,广州
2008/1/21,7550,广州
2008/1/22,7550,广州
2008/1/23,7550,广州
2008/1/24,7550,广州
2008/1/25,7550,广州
2008/1/26,7550,广州
2008/1/27,7550,广州
2008/1/28,7550,广州
2008/1/29,7550,广州
2008/1/30,7550,广州
2008/1/31,7550,广州
2008/2/1,7550,广州
2008/2/2,7550,广州
2008/2/3,7550,广州
2008/2/4,7550,广州
2008/2/5,7550,广州
2008/2/6,7550,广州
2008/2/7,7550,广州
2008/2/8,7550,广州
2008/2/9,7550,广州
2008/2/10,7550,广州
2008/2/11,7550,广州
2008/2/12,7550,广州
2008/2/13,7550,广州
2008/2/14,7550,广州
2008/2/15,7550,广州
2008/2/16,7500,广州
2008/2/17,7400,广州
2008/2/18,7300,广州
2008/2/19,7300,广州
2008/2/20,7250,广州
2008/2/21,7250,广州
2008/2/22,7250,广州
2008/2/23,7250,广州
2008/2/24,7250,广州
2008/2/25,7200,广州
2008/2/26,7200,广州
2008/2/27,7200,广州
2008/2/28,7100,广州
2008/2/29,7100,广州
2008/3/1,7100,广州
2008/3/2,7000,广州
2008/3/3,7000,广州
2008/3/4,7000,广州
2008/3/5,7000,广州
2008/3/6,7000,广州
2008/3/7,7000,广州
2008/3/8,7000,广州
2008/3/9,7000,广州
2008/3/10,7000,广州
2008/3/11,7000,广州
2008/3/12,7000,广州
2008/3/13,7000,广州
2008/3/14,7000,广州
2008/3/15,7000,广州
2008/3/16,6900,广州
2008/3/17,6850,广州
2008/3/18,6850,广州
2008/3/19,6750,广州
2008/3/20,6750,广州
2008/3/21,6700,广州
2008/3/22,6700,广州
2008/3/23,6700,广州
2008/3/24,6700,广州
2008/3/25,6700,广州
2008/3/26,6700,广州
2008/3/27,6600,广州
2008/3/28,6600,广州
2008/3/29,6500,广州
2008/3/30,6500,广州
2008/3/31,6500,广州
2008/4/1,6500,广州
2008/4/2,6300,广州
2008/4/3,6300,广州
2008/4/4,6300,广州
2008/4/5,6100,广州
2008/4/6,6100,广州
2008/4/7,6100,广州
2008/4/8,6000,广州
2008/4/9,5500,广州
2008/4/10,5200,广州
2008/4/11,5100,广州
2008/4/12,5100,广州
2008/4/13,5100,广州
2008/4/14,5100,广州
2008/4/15,5100,广州
2008/4/16,5000,广州
2008/4/17,5000,广州
2008/4/18,5000,广州
2008/4/19,5000,广州
2008/4/20,4700,广州
2008/4/21,4700,广州
2008/4/22,4700,广州
2008/4/23,4700,广州
2008/4/24,4700,广州
2008/4/25,4700,广州
2008/4/26,4700,广州
2008/4/27,4700,广州
2008/4/28,4700,广州
2008/4/29,4700,广州
2008/4/30,4700,广州
2008/5/1,4700,广州
2008/5/2,4700,广州
2008/5/3,4700,广州
2008/5/4,4700,广州
2008/5/5,4700,广州
2008/5/6,4700,广州
2008/5/7,4500,广州
2008/5/8,4500,广州
2008/5/9,4500,广州
2008/5/10,4300,广州
2008/5/11,4150,广州
2008/5/12,4150,广州
2008/5/13,4150,广州
2008/5/14,4150,广州
2008/5/15,4150,广州
2008/5/16,4000,广州
2008/5/17,4000,广州
2008/5/18,4000,广州
2008/5/19,4000,广州
2008/5/20,4000,广州
2008/5/21,4000,广州
2008/5/22,4000,广州
2008/5/23,4000,广州
2008/5/24,4000,广州
2008/5/25,4000,广州
2008/5/26,4000,广州
2008/5/27,4000,广州
2008/5/28,4000,广州
2008/5/29,4000,广州
2008/5/30,4000,广州
2008/5/31,4000,广州
2008/6/1,4000,广州
2008/6/2,4000,广州
2008/6/3,4100,广州
2008/6/4,4100,广州
2008/6/5,4300,广州
2008/6/6,4300,广州
2008/6/10,4300,广州
2008/6/11,4300,广州
2008/6/12,4300,广州
2008/6/13,4300,广州
2008/6/16,4300,广州
2008/6/17,4300,广州
2008/6/18,4400,广州
2008/6/19,4400,广州
2008/6/20,4400,广州
2008/6/23,4400,广州
2008/6/24,4400,广州
2008/6/25,4400,广州
2008/6/26,4400,广州
2008/6/27,4400,广州
2008/6/30,4400,广州
2008/7/1,4400,广州
2008/7/2,4400,广州
2008/7/3,4400,广州
2008/7/4,4400,广州
2008/7/7,4400,广州
2008/7/8,4400,广州
2008/7/9,4400,广州
2008/7/10,4400,广州
2008/7/11,4400,广州
2008/7/14,4400,广州
2008/7/15,4200,广州
2008/7/16,4200,广州
2008/7/17,4000,广州
2008/7/18,4000,广州
2008/7/21,4000,广州
2008/7/22,4000,广州
2008/7/23,4000,广州
2008/7/24,4000,广州
2008/7/25,4000,广州
2008/7/28,4000,广州
2008/7/29,4000,广州
2008/7/30,4000,广州
2008/7/31,4000,广州
2008/8/1,4000,广州
2008/8/4,3800,广州
2008/8/5,3750,广州
2008/8/6,3750,广州
2008/8/7,3750,广州
2008/8/8,3750,广州
2008/8/11,3750,广州
2008/8/12,3750,广州
2008/8/13,3750,广州
2008/8/14,3750,广州
2008/8/15,3750,广州
2008/8/18,3750,广州
2008/8/19,3750,广州
2008/8/20,3750,广州
2008/8/21,3700,广州
2008/8/22,3700,广州
2008/8/25,3700,广州
2008/8/26,3700,广州
2008/8/27,3700,广州
2008/8/28,3700,广州
2008/8/29,3700,广州
2008/9/1,3700,广州
2008/9/2,3700,广州
2008/9/3,3700,广州
2008/9/4,3700,广州
2008/9/5,3700,广州
2008/9/8,3700,广州
2008/9/9,3700,广州
2008/9/10,3700,广州
2008/9/11,3700,广州
2008/9/12,3700,广州
2008/9/16,3700,广州
2008/9/17,3700,广州
2008/9/18,3700,广州
2008/9/19,3700,广州
2008/9/22,3700,广州
2008/9/23,3700,广州
2008/9/24,3700,广州
2008/9/25,3700,广州
2008/9/26,3700,广州
2008/9/27,3550,广州
2008/9/28,3550,广州
2008/10/6,3600,广州
2008/10/7,3600,广州
2008/10/8,3600,广州
2008/10/9,3600,广州
2008/10/10,3600,广州
2008/10/13,3600,广州
2008/10/14,3600,广州
2008/10/15,3600,广州
2008/10/16,3650,广州
2008/10/17,3650,广州
2008/10/20,3650,广州
2008/10/21,3650,广州
2008/10/22,3650,广州
2008/10/23,3650,广州
2008/10/24,3700,广州
2008/10/27,3700,广州
2008/10/28,3700,广州
2008/10/29,3700,广州
2008/10/30,3700,广州
2008/10/31,3750,广州
2008/11/3,3750,广州
2008/11/4,3750,广州
2008/11/5,3750,广州
2008/11/6,3750,广州
2008/11/7,3900,广州
2008/11/10,3900,广州
2008/11/11,3900,广州
2008/11/12,3900,广州
2008/11/13,3900,广州
2008/11/14,3900,广州
2008/11/17,3900,广州
2008/11/18,3900,广州
2008/11/19,3900,广州
2008/11/20,3950,广州
2008/11/21,3950,广州
2008/11/24,3950,广州
2008/11/25,3950,广州
2008/11/26,3950,广州
2008/11/27,3950,广州
2008/11/28,3950,广州
2008/12/1,3950,广州
2008/12/2,3950,广州
2008/12/3,4000,广州
2008/12/4,4050,广州
2008/12/5,4050,广州
2008/12/8,4050,广州
2008/12/9,4050,广州
2008/12/10,4050,广州
2008/12/11,4050,广州
2008/12/12,4050,广州
2008/12/15,4050,广州
2008/12/16,4050,广州
2008/12/17,4050,广州
2008/12/18,4150,广州
2008/12/19,4250,广州
2008/12/22,4250,广州
2008/12/23,4250,广州
2008/12/25,4250,广州
2008/12/26,4250,广州
2008/12/29,4250,广州
2008/12/30,4250,广州
2008/12/31,4250,广州
2009/1/4,4250,广州
2009/1/5,4250,广州
2009/1/6,4250,广州
2009/1/7,4250,广州
2009/1/8,4250,广州
2009/1/9,4250,广州
2009/1/12,4250,广州
2009/1/13,4250,广州
2009/1/14,4250,广州
2009/1/15,4250,广州
2009/1/16,4250,广州
2009/1/19,4250,广州
2009/1/20,4250,广州
2009/1/21,4200,广州
2009/1/22,4200,广州
2009/1/23,4200,广州
2009/2/1,4200,广州
2009/2/2,4200,广州
2009/2/3,4200,广州
2009/2/4,4200,广州
2009/2/5,4200,广州
2009/2/6,4200,广州
2009/2/9,4200,广州
2009/2/10,4200,广州
2009/2/11,4200,广州
2009/2/12,4200,广州
2009/2/13,4200,广州
2009/2/16,4200,广州
2009/2/17,4200,广州
2009/2/18,4200,广州
2009/2/19,4200,广州
2009/2/20,4200,广州
2009/2/23,4200,广州
2009/2/24,4200,广州
2009/2/25,4200,广州
2009/2/26,4050,广州
2009/2/27,3950,广州
2009/3/2,3950,广州
2009/3/3,3900,广州
2009/3/4,3900,广州
2009/3/5,3900,广州
2009/3/6,3900,广州
2009/3/9,3900,广州
2009/3/10,3900,广州
2009/3/11,3900,广州
2009/3/12,3900,广州
2009/3/13,3900,广州
2009/3/16,3900,广州
2009/3/17,3900,广州
2009/3/18,3900,广州
2009/3/19,3900,广州
2009/3/20,3950,广州
2009/3/23,3950,广州
2009/3/24,3950,广州
2009/3/25,3950,广州
2009/3/26,3950,广州
2009/3/27,3950,广州
2009/3/30,3950,广州
2009/3/31,3950,广州
2009/4/1,3950,广州
2009/4/2,3980,广州
2009/4/3,3980,广州
2009/4/7,3980,广州
2009/4/8,3980,广州
2009/4/9,3980,广州
2009/4/10,3980,广州
2009/4/13,3980,广州
2009/4/14,3980,广州
2009/4/15,3980,广州
2009/4/16,3980,广州
2009/4/17,3980,广州
2009/4/20,3980,广州
2009/4/21,4080,广州
2009/4/22,4080,广州
2009/4/23,4080,广州
2009/4/24,4080,广州
2009/4/27,4080,广州
2009/4/28,4080,广州
2009/4/29,4080,广州
2009/4/30,4080,广州
2009/5/4,4080,广州
2009/5/5,4080,广州
2009/5/6,4080,广州
2009/5/7,4080,广州
2009/5/8,4130,广州
2009/5/11,4130,广州
2009/5/12,4130,广州
2009/5/13,4130,广州
2009/5/14,4130,广州
2009/5/15,4130,广州
2009/5/18,4130,广州
2009/5/19,4130,广州
2009/5/20,4130,广州
2009/5/21,4130,广州
2009/5/22,4130,广州
2009/5/25,4130,广州
2009/5/26,4130,广州
2009/5/27,4180,广州
2009/5/31,4180,广州
2009/6/1,4180,广州
2009/6/2,4180,广州
2009/6/3,4180,广州
2009/6/4,4180,广州
2009/6/5,4180,广州
2009/6/8,4180,广州
2009/6/9,4180,广州
2009/6/10,4180,广州
2009/6/11,4180,广州
2009/6/12,4180,广州
2009/6/15,4180,广州
2009/6/16,4180,广州
2009/6/17,4210,广州
2009/6/18,4210,广州
2009/6/19,4210,广州
2009/6/22,4210,广州
2009/6/23,4210,广州
2009/6/24,4210,广州
2009/6/25,4210,广州
2009/6/26,4210,广州
2009/6/29,4210,广州
2009/6/30,4210,广州
2009/7/1,4210,广州
2009/7/2,4210,广州
2009/7/3,4210,广州
2009/7/6,4210,广州
2009/7/7,4210,广州
2009/7/8,4210,广州
2009/7/9,4210,广州
2009/7/10,4210,广州
2009/7/13,4210,广州
2009/7/14,4210,广州
2009/7/15,4210,广州
2009/7/16,4210,广州
2009/7/17,4210,广州
2009/7/20,4210,广州
2009/7/21,4210,广州
2009/7/22,4210,广州
2009/7/23,4210,广州
2009/7/24,4470,广州
2009/7/27,4470,广州
2009/7/28,4370,广州
2009/7/29,4370,广州
2009/7/30,4370,广州
2009/7/31,4370,广州
2009/8/3,4370,广州
2009/8/4,4450,广州
2009/8/5,4650,广州
2009/8/6,4650,广州
2009/8/7,4650,广州
2009/8/10,4650,广州
2009/8/11,4650,广州
2009/8/12,4650,广州
2009/8/13,4650,广州
2009/8/14,4650,广州
2009/8/17,4650,广州
2009/8/18,4650,广州
2009/8/19,4650,广州
2009/8/20,4650,广州
2009/8/21,4700,广州
2009/8/24,4700,广州
2009/8/25,4900,广州
2009/8/26,4950,广州
2009/8/27,4950,广州
2009/8/28,4950,广州
2009/8/31,4950,广州
2009/9/1,4950,广州
2009/9/2,4950,广州
2009/9/3,4950,广州
2009/9/4,4950,广州
2009/9/7,4950,广州
2009/9/8,4950,广州
2009/9/9,4950,广州
2009/9/10,5150,广州
2009/9/11,5150,广州
2009/9/14,5150,广州
2009/9/15,5150,广州
2009/9/16,5150,广州
2009/9/17,5240,广州
2009/9/18,5240,广州
2009/9/21,5240,广州
2009/9/22,5240,广州
2009/9/23,5240,广州
2009/9/24,5240,广州
2009/9/25,5240,广州
2009/9/27,5140,广州
2009/9/28,5140,广州
2009/9/29,5090,广州
2009/9/30,5060,广州
2009/10/9,5060,广州
2009/10/10,5060,广州
2009/10/12,5060,广州
2009/10/13,5060,广州
2009/10/14,5060,广州
2009/10/15,5060,广州
2009/10/16,5060,广州
2009/10/19,5060,广州
2009/10/20,5060,广州
2009/10/21,5060,广州
2009/10/22,5060,广州
2009/10/23,5060,广州
2009/10/26,5060,广州
2009/10/27,5060,广州
2009/10/28,5060,广州
2009/10/29,5060,广州
2009/10/30,5060,广州
2009/11/2,5060,广州
2009/11/3,5060,广州
2009/11/4,5060,广州
2009/11/5,5060,广州
2009/11/6,5060,广州
2009/11/9,4960,广州
2009/11/10,4930,广州
2009/11/11,4930,广州
2009/11/12,4930,广州
2009/11/13,4930,广州
2009/11/16,4930,广州
2009/11/17,4930,广州
2009/11/18,4930,广州
2009/11/19,4930,广州
2009/11/20,4930,广州
2009/11/23,4930,广州
2009/11/24,4930,广州
2009/11/25,4930,广州
2009/11/26,4930,广州
2009/11/27,4930,广州
2009/11/30,4750,广州
2009/12/1,4750,广州
2009/12/2,4750,广州
2009/12/3,4620,广州
2009/12/4,4620,广州
2009/12/7,4620,广州
2009/12/8,4650,广州
2009/12/9,4650,广州
2009/12/10,4710,广州
2009/12/11,4710,广州
2009/12/14,4710,广州
2009/12/15,4710,广州
2009/12/16,4710,广州
2009/12/17,4710,广州
2009/12/18,4710,广州
2009/12/21,4710,广州
2009/12/22,4710,广州
2009/12/23,4710,广州
2009/12/24,4710,广州
2009/12/25,4710,广州
2009/12/28,4710,广州
2009/12/29,4710,广州
2009/12/30,4710,广州
2009/12/31,4710,广州
2010/1/4,4740,广州
2010/1/5,4740,广州
2010/1/6,4740,广州
2010/1/7,4740,广州
2010/1/8,4740,广州
2010/1/11,4740,广州
2010/1/12,4740,广州
2010/1/13,4700,广州
2010/1/14,4700,广州
2010/1/15,4700,广州
2010/1/18,4700,广州
2010/1/19,4700,广州
2010/1/20,4700,广州
2010/1/21,4700,广州
2010/1/22,4700,广州
2010/1/25,4700,广州
2010/1/26,4700,广州
2010/1/27,4700,广州
2010/1/28,4800,广州
2010/1/29,4800,广州
2010/2/1,4800,广州
2010/2/2,4800,广州
2010/2/3,4800,广州
2010/2/4,4800,广州
2010/2/5,4800,广州
2010/2/8,4800,广州
2010/2/9,4800,广州
2010/2/10,4800,广州
2010/2/11,4800,广州
2010/2/12,4800,广州
2010/2/20,4800,广州
2010/2/21,4800,广州
2010/2/22,4800,广州
2010/2/23,4800,广州
2010/2/24,4720,广州
2010/2/25,4720,广州
2010/2/26,4720,广州
2010/3/1,4720,广州
2010/3/2,4720,广州
2010/3/3,4720,广州
2010/3/4,4780,广州
2010/3/5,4780,广州
2010/3/8,4780,广州
2010/3/9,4780,广州
2010/3/10,4780,广州
2010/3/11,4780,广州
2010/3/12,4780,广州
2010/3/15,4780,广州
2010/3/16,4780,广州
2010/3/17,4780,广州
2010/3/18,4780,广州
2010/3/19,4780,广州
2010/3/22,4780,广州
2010/3/23,4780,广州
2010/3/24,4780,广州
2010/3/25,4780,广州
2010/3/26,4780,广州
2010/3/29,4780,广州
2010/3/30,4780,广州
2010/3/31,4780,广州
2010/4/1,4780,广州
2010/4/2,4780,广州
2010/4/6,4780,广州
2010/4/7,4780,广州
2010/4/8,4780,广州
2010/4/9,4780,广州
2010/4/12,4780,广州
2010/4/13,4780,广州
2010/4/14,4780,广州
2010/4/15,4780,广州
2010/4/16,4780,广州
2010/4/19,4780,广州
2010/4/20,4780,广州
2010/4/21,4780,广州
2010/4/22,4780,广州
2010/4/23,4780,广州
2010/4/26,4780,广州
2010/4/27,4830,广州
2010/4/28,4830,广州
2010/4/29,4830,广州
2010/4/30,4830,广州
2010/5/4,4830,广州
2010/5/5,4830,广州
2010/5/6,4830,广州
2010/5/7,4830,广州
2010/5/10,5050,广州
2010/5/11,5050,广州
2010/5/12,5050,广州
2010/5/13,5050,广州
2010/5/14,5050,广州
2010/5/17,5050,广州
2010/5/18,5050,广州
2010/5/19,5050,广州
2010/5/20,5050,广州
2010/5/21,5050,广州
2010/5/24,5050,广州
2010/5/25,5050,广州
2010/5/26,5050,广州
2010/5/27,5050,广州
2010/5/28,5050,广州
2010/5/31,5050,广州
2010/6/1,5050,广州
2010/6/2,5050,广州
2010/6/3,5190,广州
2010/6/4,5190,广州
2010/6/7,5190,广州
2010/6/8,5190,广州
2010/6/9,5250,广州
2010/6/10,5250,广州
2010/6/11,5250,广州
2010/6/12,5250,广州
2010/6/13,5250,广州
2010/6/17,5300,广州
2010/6/18,5300,广州
2010/6/21,5300,广州
2010/6/22,5300,广州
2010/6/23,5300,广州
2010/6/24,5300,广州
2010/6/25,5300,广州
2010/6/28,5300,广州
2010/6/29,5300,广州
2010/6/30,5400,广州
2010/7/1,5400,广州
2010/7/2,5400,广州
2010/7/5,5400,广州
2010/7/6,5400,广州
2010/7/7,5600,广州
2010/7/8,5600,广州
2010/7/9,5600,广州
2010/7/12,5600,广州
2010/7/13,5600,广州
2010/7/14,5600,广州
2010/7/15,5600,广州
2010/7/16,5600,广州
2010/7/19,5600,广州
2010/7/20,5600,广州
2010/7/21,5600,广州
2010/7/22,5600,广州
2010/7/23,5600,广州
2010/7/26,5600,广州
2010/7/27,5600,广州
2010/7/28,5600,广州
2010/7/29,5600,广州
2010/7/30,5600,广州
2010/8/2,5600,广州
2010/8/3,5600,广州
2010/8/4,5600,广州
2010/8/5,5600,广州
2010/8/6,5600,广州
2010/8/9,5600,广州
2010/8/10,5600,广州
2010/8/11,5600,广州
2010/8/12,5600,广州
2010/8/13,5600,广州
2010/8/16,5600,广州
2010/8/17,5600,广州
2010/8/18,5600,广州
2010/8/19,5600,广州
2010/8/20,5600,广州
2010/8/23,5600,广州
2010/8/24,5600,广州
2010/8/25,5600,广州
2010/8/26,5600,广州
2010/8/27,5600,广州
2010/8/30,5600,广州
2010/8/31,5600,广州
2010/9/1,5600,广州
2010/9/2,5600,广州
2010/9/3,5600,广州
2010/9/6,5600,广州
2010/9/7,5600,广州
2010/9/8,5600,广州
2010/9/9,5600,广州
2010/9/10,5600,广州
2010/9/13,5600,广州
2010/9/14,5600,广州
2010/9/15,5600,广州
2010/9/16,5550,广州
2010/9/17,5550,广州
2010/9/19,5550,广州
2010/9/20,5550,广州
2010/9/21,5550,广州
2010/9/23,5550,广州
2010/9/24,5520,广州
2010/9/25,5520,广州
2010/9/26,5520,广州
2010/9/27,5520,广州
2010/9/28,5520,广州
2010/9/29,5520,广州
2010/9/30,5520,广州
2010/10/8,5520,广州
2010/10/9,5520,广州
2010/10/11,5520,广州
2010/10/12,5520,广州
2010/10/13,5520,广州
2010/10/14,5520,广州
2010/10/15,5520,广州
2010/10/18,5520,广州
2010/10/19,5520,广州
2010/10/20,5490,广州
2010/10/21,5490,广州
2010/10/22,5490,广州
2010/10/25,5490,广州
2010/10/26,5490,广州
2010/10/27,5490,广州
2010/10/28,5490,广州
2010/10/29,5460,广州
2010/11/1,5460,广州
2010/11/2,5460,广州
2010/11/3,5460,广州
2010/11/4,5460,广州
2010/11/5,5440,广州
2010/11/8,5440,广州
2010/11/9,5440,广州
2010/11/10,5440,广州
2010/11/11,5400,广州
2010/11/12,5400,广州
2010/11/15,5400,广州
2010/11/16,5370,广州
2010/11/17,5350,广州
2010/11/18,5320,广州
2010/11/19,5320,广州
2010/11/22,5320,广州
2010/11/23,5320,广州
2010/11/24,5320,广州
2010/11/25,5280,广州
2010/11/26,5280,广州
2010/11/29,5280,广州
2010/11/30,5280,广州
2010/12/1,5280,广州
2010/12/2,5280,广州
2010/12/3,5280,广州
2010/12/6,5280,广州
2010/12/7,5280,广州
2010/12/8,5280,广州
2010/12/9,5280,广州
2010/12/10,5280,广州
2010/12/13,5280,广州
2010/12/14,5280,广州
2010/12/15,5280,广州
2010/12/16,5280,广州
2010/12/17,5280,广州
2010/12/20,5280,广州
2010/12/21,5280,广州
2010/12/22,5280,广州
2010/12/23,5280,广州
2010/12/24,5280,广州
2010/12/27,5280,广州
2010/12/28,5280,广州
2010/12/29,5280,广州
2010/12/30,5280,广州
2010/12/31,5280,广州
2011/1/4,5280,广州
2011/1/5,5280,广州
2011/1/6,5280,广州
2011/1/7,5280,广州
2011/1/10,5280,广州
2011/1/11,5280,广州
2011/1/12,5280,广州
2011/1/13,5280,广州
2011/1/14,5280,广州
2011/1/17,5280,广州
2011/1/18,5280,广州
2011/1/19,5280,广州
2011/1/20,5280,广州
2011/1/21,5280,广州
2011/1/24,5280,广州
2011/1/25,5280,广州
2011/1/26,5250,广州
2011/1/27,5250,广州
2011/1/28,5250,广州
2011/1/30,5250,广州
2011/1/31,5250,广州
2011/2/9,5220,广州
2011/2/10,5220,广州
2011/2/11,5200,广州
2011/2/12,5200,广州
2011/2/14,5200,广州
2011/2/15,5200,广州
2011/2/16,5200,广州
2011/2/17,5200,广州
2011/2/18,5200,广州
2011/2/21,5150,广州
2011/2/22,5150,广州
2011/2/23,5150,广州
2011/2/24,5130,广州
2011/2/25,5130,广州
2011/2/28,5130,广州
2011/3/1,5100,广州
2011/3/2,5080,广州
2011/3/3,5080,广州
2011/3/4,5080,广州
2011/3/7,5080,广州
2011/3/8,5050,广州
2011/3/9,5000,广州
2011/3/10,4970,广州
2011/3/11,4970,广州
2011/3/14,4950,广州
2011/3/15,4950,广州
2011/3/16,4950,广州
2011/3/17,4950,广州
2011/3/18,4950,广州
2011/3/21,4950,广州
2011/3/22,4950,广州
2011/3/23,4900,广州
2011/3/24,4900,广州
2011/3/25,4880,广州
2011/3/28,4880,广州
2011/3/29,4880,广州
2011/3/30,4880,广州
2011/3/31,4880,广州
2011/4/1,4830,广州
2011/4/2,4830,广州
2011/4/6,4830,广州
2011/4/7,4830,广州
2011/4/8,4830,广州
2011/4/11,4800,广州
2011/4/12,4800,广州
2011/4/13,4750,广州
2011/4/14,4750,广州
2011/4/15,4750,广州
2011/4/18,4750,广州
2011/4/19,4750,广州
2011/4/20,4750,广州
2011/4/21,4750,广州
2011/4/22,4750,广州
2011/4/25,4750,广州
2011/4/26,4750,广州
2011/4/27,4750,广州
2011/4/28,4750,广州
2011/4/29,4750,广州
2011/5/3,4750,广州
2011/5/4,4750,广州
2011/5/5,4750,广州
2011/5/6,4730,广州
2011/5/9,4730,广州
2011/5/10,4730,广州
2011/5/11,4730,广州
2011/5/12,4730,广州
2011/5/13,4730,广州
2011/5/16,4730,广州
2011/5/17,4730,广州
2011/5/18,4700,广州
2011/5/19,4700,广州
2011/5/20,4700,广州
2011/5/23,4700,广州
2011/5/24,4650,广州
2011/5/25,4650,广州
2011/5/26,4650,广州
2011/5/27,4650,广州
2011/5/30,4650,广州
2011/5/31,4650,广州
2011/6/1,4650,广州
2011/6/2,4650,广州
2011/6/3,4670,广州
2011/6/7,4670,广州
2011/6/8,4670,广州
2011/6/9,4670,广州
2011/6/10,4670,广州
2011/6/13,4670,广州
2011/6/14,4670,广州
2011/6/15,4670,广州
2011/6/16,4670,广州
2011/6/17,4720,广州
2011/6/20,4750,广州
2011/6/21,4750,广州
2011/6/22,4750,广州
2011/6/23,4750,广州
2011/6/24,4750,广州
2011/6/27,4750,广州
2011/6/28,4730,广州
2011/6/29,4730,广州
2011/6/30,4730,广州
2011/7/1,4730,广州
2011/7/4,4730,广州
2011/7/5,4730,广州
2011/7/6,4700,广州
2011/7/7,4700,广州
2011/7/8,4700,广州
2011/7/11,4700,广州
2011/7/12,4700,广州
2011/7/13,4700,广州
2011/7/14,4700,广州
2011/7/15,4700,广州
2011/7/18,4700,广州
2011/7/19,4700,广州
2011/7/20,4700,广州
2011/7/21,4730,广州
2011/7/22,4730,广州
2011/7/25,4730,广州
2011/7/26,4730,广州
2011/7/27,4730,广州
2011/7/28,4730,广州
2011/7/29,4730,广州
2011/8/1,4750,广州
2011/8/2,4750,广州
2011/8/3,4750,广州
2011/8/4,4750,广州
2011/8/5,4850,广州
2011/8/8,4850,广州
2011/8/9,4850,广州
2011/8/10,4850,广州
2011/8/11,4850,广州
2011/8/12,4850,广州
2011/8/15,4850,广州
2011/8/16,4850,广州
2011/8/17,4850,广州
2011/8/18,4850,广州
2011/8/19,4850,广州
2011/8/22,4850,广州
2011/8/23,4850,广州
2011/8/24,4850,广州
2011/8/25,4850,广州
2011/8/26,4850,广州
2011/8/29,4850,广州
2011/8/30,4850,广州
2011/8/31,4850,广州
2011/9/1,4850,广州
2011/9/2,4850,广州
2011/9/5,4850,广州
2011/9/6,4850,广州
2011/9/7,4850,广州
2011/9/8,4850,广州
2011/9/9,4850,广州
2011/9/13,4850,广州
2011/9/14,4850,广州
2011/9/15,4850,广州
2011/9/16,4850,广州
2011/9/19,4850,广州
2011/9/20,4850,广州
2011/9/21,4850,广州
2011/9/22,4850,广州
2011/9/23,4850,广州
2011/9/26,4850,广州
2011/9/27,4850,广州
2011/9/28,4850,广州
2011/9/29,4850,广州
2011/9/30,4850,广州
2011/10/8,4850,广州
2011/10/9,4800,广州
2011/10/10,4800,广州
2011/10/11,4800,广州
2011/10/12,4800,广州
2011/10/13,4750,广州
2011/10/14,4750,广州
2011/10/17,4750,广州
2011/10/18,4750,广州
